188,165.27419998999997
189,118.54539977999991
190,120.52340155000014
191,151.87400080999996
192,118.39399930999997
193,172.86429849
194,105.52029933000006
195,104.94300132000009
196,149.31890089999987
197,113.94540076999999
198,124.96960091000014
199,147.25559923000014
200,119.43990106000003
201,115.38060059000007
202,112.75570002000009
203,113.27910264999997
204,140.76820163999992
205,117.74029784999993
206,102.98060022000008
207,115.92240102999993
208,103.75440160999999
209,99.27140013999997
210,117.30940079999996
211,90.88299998000002
212,91.60230048
213,153.77269889000007
214,102.80059980999997
215,154.80370080999992
216,114.29180206999999
217,139.19830090999997
218,90.0272978
219,115.44969958999998
220,114.77459992999998
221,122.86580041000005
222,121.77630046999997
223,165.34710188000017
224,92.86519950000002
225,134.85170104
226,121.40789932999995
227,120.7392007499999
228,104.49080038000004
229,141.94650287999997
230,121.73399932999993
231,116.56120053999993
232,113.6660008
233,127.18459743000008
234,122.38099974999986
235,125.8028995299999
236,121.25930041999989
237,86.85319893999997
238,132.65680174
239,143.60940221000018
240,92.69489980000006
241,157.7748995600001
242,159.27950238000003
243,126.16469905000004
244,164.86979901000004
245,108.7540996699999
246,109.82970056999999
247,103.69549839999998
248,94.48170121999996
249,127.81760277999996
250,107.11220038000003
251,159.69450024000005
252,121.72090024999997
253,131.88019986999996
254,130.69750216999992
255,160.2505001199999
256,90.11579851999994
257,174.9250023400001
258,128.00500059999996
259,126.75359879000003
260,86.42089906999996
261,124.62089959999999
262,150.27289711000006
263,89.66420016999993
264,106.78130006999996
265,108.91510006999995
266,84.48629933999997
267,136.2550002400001
268,155.2039018
269,138.71670363999993
270,74.09620047999996
271,152.45330213
272,126.00350002999996
273,126.75200013000003
274,127.45959897
275,108.69599961999997
276,156.39739983999996
277,114.46760124000001
278,117.02940128000012
279,125.35979952
280,154.03450191
281,121.34070016
282,156.46439855000008
283,92.95530051000006
284,125.49980120999999
285,125.97840025999994
286,87.81490049999998
287,92.0760991599999
288,126.11129933999999
289,128.11290353999993
290,113.20990022000007
291,117.64339730000005
292,120.77970035999988
293,127.23499795000004
294,120.21780126000002
295,136.52620071999996
296,93.94299940999989
297,119.59070015999991
298,113.24610106000004
299,94.40629964999998
300,108.99399949
301,86.78639908999992
302,108.55569944999998
303,89.5621996
304,92.46590056
305,131.82080307
306,162.2200008399998
307,89.27000009999998
308,119.77420103000006
309,133.43300189000004
310,124.00230056000011
311,128.06940188000007
312,101.97149817999998
313,89.06039867999998
314,131.43490064999992
315,120.47800062000005
316,108.22340010999993
317,168.20570136000012
318,115.24400010000001
319,86.6559991
320,118.89790056999989
321,91.10619967999999
322,161.9454006100001
323,116.58820068999995
324,121.71460014000004
325,160.05609800999991
326,119.93999938
327,113.03799917999991
328,108.45779854000007
329,126.74019977000009
330,76.03340055000007
331,103.0041997800001
332,127.89110242999998
333,121.74979943999995
334,92.63179996999999
335,132.5163009899999
336,118.08680104999996
337,116.18999956999997
338,154.49110302
339,159.1142007599999
340,109.83829957
341,156.66669762000004
342,119.33970061999993
343,160.38340057999991
344,118.44260037999997
345,157.82119943000006
346,115.17669912999992
347,116.72320043000005
348,148.65219878999997
349,114.86530039000003
350,125.5779992700001
351,165.39169954000016
352,117.6084002600001
353,125.15339942000011
354,153.35630321999994
355,153.45720240000026
356,132.04970021
357,114.85729994000003
358,121.30120177999997
359,124.93930073000008
360,89.80680050000008
361,123.28290005999997
362,154.90300202000003
363,111.69370035999998
364,106.71349992999994
365,161.49820106000018
366,118.41679977999985
367,165.73439936
368,134.37620105000005
369,114.91939957999999
370,152.97159879000014
371,168.68360060999998
372,114.80960014999994
373,113.95890127999992
374,156.54019897999996
375,85.29109889000004
376,127.03370086000007
377,127.87560048000002
378,129.0735998799999
379,124.30910072999991
380,123.93840070000012
381,90.33910082000003
382,152.98800092999994
383,97.00099981
384,136.97139938999996
385,89.04539941999998
386,107.28420011999995
387,115.02210016999999
388,112.66290077999999
389,124.43829901000002
390,91.43959893999995
391,125.44200134999997
392,162.19989894999986
393,119.91069875999997
394,165.19770144000006
395,126.75209797000001
396,112.46180023999995
397,127.70489891999992
398,95.06049936999995
399,90.90929988000008
400,103.2300989900001
401,120.68429992999985
402,83.14119923000005
403,126.40610030000008
404,160.32210475000002
405,117.29140075999997
406,118.35379981000006
407,120.01589967999988
408,122.60729976999995
409,120.06190130999994
410,121.28900011999991
411,117.93470069000008
412,107.24149961000005
413,148.42200035999994
414,125.92429900000013
415,115.85320059000003
416,73.80399990999999
417,127.83600128999997
418,155.27920066000001
419,122.14610004999987
420,125.5559004799999
421,88.86440023999995
422,103.24749879999996
423,124.5033004300001
424,120.26959992999998
425,73.36860101000006
426,151.49870024000006
427,121.14400049999988
428,104.67110014000015
429,86.41139767000004
430,115.16949918
431,172.30939805000003
432,119.91510048999997
433,159.58619824999997
434,113.32439958999996
435,121.36220060999993
436,118.20940134999996
437,96.0590999100001
438,118.60190019999996
439,125.89980020000003
440,118.4501994499998
441,95.81680051000001
442,154.05120167000007
443,122.35440010999999
444,147.56300016999998
445,159.52820226999995
446,113.74909973999995
447,122.62519922999999
448,149.45119786000004
449,127.24620038999983
450,165.81820025000005
451,135.14170044999983
452,119.95689955
453,167.75249896000005
454,108.72909909999987
455,121.76159830999991
456,138.51990112999994
457,106.96819858000006
